,respondent_id,city_of_residence,citizenship,data_id,reason_name,amount,currency,transaction_date,account,transaction_id,surveyor,tool,timeline,transaction_type,payment_type,date_created,date_last_updated,edit_count,description,file
154,254525,Mutare,Zimbabwe,IN00057438,Mdawini Tuckshop,1664.0,ZWL,2020-10-27,,,,,Full payment,,Full payment,2020-10-29,2020-10-29,0,,income
155,254525,Mutare,Zimbabwe,IN00057439,Mdawini Tuckshop,1890.0,ZWL,2020-10-28,,,,,Full payment,,Full payment,2020-10-29,2020-10-29,0,,income
156,254525,Mutare,Zimbabwe,IN00059178,Mdawini Tuckshop,1200.0,ZWL,2020-10-29,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,income
157,254525,Mutare,Zimbabwe,IN00059179,Mdawini Tuckshop,2000.0,ZWL,2020-10-30,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,income
158,254525,Mutare,Zimbabwe,IN00059180,Mdawini Tuckshop,1439.0,ZWL,2020-10-31,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,income
159,254525,Mutare,Zimbabwe,IN00059181,Mdawini Tuckshop,1600.0,ZWL,2020-11-01,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,income
160,254525,Mutare,Zimbabwe,IN00059182,Mdawini Tuckshop,1840.0,ZWL,2020-11-02,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,income
161,254525,Mutare,Zimbabwe,IN00059183,Mdawini Tuckshop,987.0,ZWL,2020-11-03,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,income
162,254525,Mutare,Zimbabwe,IN00059184,Mdawini Tuckshop,2100.0,ZWL,2020-11-04,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,income
163,254525,Mutare,Zimbabwe,IN00061339,Mdawini Tuckshop,1120.0,ZWL,2020-11-05,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,income
164,254525,Mutare,Zimbabwe,IN00061340,Mdawini Tuckshop,2300.0,ZWL,2020-11-06,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,income
165,254525,Mutare,Zimbabwe,IN00061341,Mdawini Tuckshop,900.0,ZWL,2020-11-07,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,income
166,254525,Mutare,Zimbabwe,IN00061342,Mdawini Tuckshop,1878.0,ZWL,2020-11-08,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,income
167,254525,Mutare,Zimbabwe,IN00061343,Mdawini Tuckshop,2460.0,ZWL,2020-11-09,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,income
168,254525,Mutare,Zimbabwe,IN00061344,Mdawini Tuckshop,1450.0,ZWL,2020-11-10,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,income
169,254525,Mutare,Zimbabwe,IN00061345,Mdawini Tuckshop,1300.0,ZWL,2020-11-11,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,income
170,254525,Mutare,Zimbabwe,IN00061346,Mdawini Tuckshop,3100.0,ZWL,2020-11-12,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,income
171,254525,Mutare,Zimbabwe,IN00062320,Mdawini Tuckshop,1725.0,ZWL,2020-11-13,,,,,Full payment,,,2020-11-20,2020-11-20,0,,income
172,254525,Mutare,Zimbabwe,IN00062321,Mdawini Tuckshop,1300.0,ZWL,2020-11-14,,,,,Full payment,,,2020-11-20,2020-11-20,0,,income
173,254525,Mutare,Zimbabwe,IN00062322,Mdawini Tuckshop,1558.0,ZWL,2020-11-15,,,,,Full payment,,,2020-11-20,2020-11-20,0,,income
174,254525,Mutare,Zimbabwe,IN00062323,Mdawini Tuckshop,1850.0,ZWL,2020-11-16,,,,,Full payment,,,2020-11-20,2020-11-20,1,,income
175,254525,Mutare,Zimbabwe,IN00062324,Mdawini Tuckshop,1467.0,ZWL,2020-11-17,,,,,Full payment,,,2020-11-20,2020-11-20,0,,income
176,254525,Mutare,Zimbabwe,IN00062325,Mdawini Tuckshop,1900.0,ZWL,2020-11-18,,,,,Full payment,,,2020-11-20,2020-11-20,0,,income
177,254525,Mutare,Zimbabwe,IN00062326,Mdawini Tuckshop,1745.0,ZWL,2020-11-20,,,,,Full payment,,,2020-11-20,2020-11-20,0,,income
178,254525,Mutare,Zimbabwe,IN00063941,Mdawini Tuckshop,1240.0,ZWL,2020-11-20,,,,,Full payment,,,2020-11-27,2020-11-27,0,,income
179,254525,Mutare,Zimbabwe,IN00063942,Mdawini Tuckshop,850.0,ZWL,2020-11-21,,,,,Full payment,,,2020-11-27,2020-11-27,0,,income
180,254525,Mutare,Zimbabwe,IN00063943,Mdawini Tuckshop,1650.0,ZWL,2020-11-22,,,,,Full payment,,,2020-11-27,2020-11-27,0,,income
181,254525,Mutare,Zimbabwe,IN00063944,Mdawini Tuckshop,1900.0,ZWL,2020-11-23,,,,,Full payment,,,2020-11-27,2020-11-27,0,,income
182,254525,Mutare,Zimbabwe,IN00063945,Mdawini Tuckshop,1450.0,ZWL,2020-11-24,,,,,Full payment,,,2020-11-27,2020-11-27,0,,income
183,254525,Mutare,Zimbabwe,IN00063946,Mdawini Tuckshop,1300.0,ZWL,2020-11-25,,,,,Full payment,,,2020-11-27,2020-11-27,0,,income
184,254525,Mutare,Zimbabwe,IN00063947,Mdawini Tuckshop,1200.0,ZWL,2020-11-26,,,,,Full payment,,,2020-11-27,2020-11-27,0,,income
185,254525,Mutare,Zimbabwe,IN00063948,Mdawini Tuckshop,1500.0,ZWL,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,income
186,254525,Mutare,Zimbabwe,IN00066495,Mdawini Tuckshop,1800.0,ZWL,2020-11-28,,,,,Full payment,,,2020-12-04,2020-12-04,0,,income
187,254525,Mutare,Zimbabwe,IN00066496,Mdawini Tuckshop,2000.0,ZWL,2020-11-29,,,,,Full payment,,,2020-12-04,2020-12-04,0,,income
188,254525,Mutare,Zimbabwe,IN00066497,Mdawini Tuckshop,1500.0,ZWL,2020-11-30,,,,,Full payment,,,2020-12-04,2020-12-04,0,,income
189,254525,Mutare,Zimbabwe,IN00066494,Mdawini Tuckshop,2140.0,ZWL,2020-11-30,,,,,Full payment,,,2020-12-04,2020-12-04,0,,income
190,254525,Mutare,Zimbabwe,IN00066498,Mdawini Tuckshop,1650.0,ZWL,2020-12-01,,,,,Full payment,,,2020-12-04,2020-12-04,0,,income
191,254525,Mutare,Zimbabwe,IN00066499,Mdawini Tuckshop,1400.0,ZWL,2020-12-02,,,,,Full payment,,,2020-12-04,2020-12-04,0,,income
192,254525,Mutare,Zimbabwe,IN00066500,Mdawini Tuckshop,2100.0,ZWL,2020-12-03,,,,,Full payment,,,2020-12-04,2020-12-04,0,,income
193,254525,Mutare,Zimbabwe,IN00068268,Mdawini Tuckshop,1225.0,ZWL,2020-12-05,,,,,Full payment,,,2020-12-12,2020-12-12,0,,income
194,254525,Mutare,Zimbabwe,IN00068269,Mdawini Tuckshop,2100.0,ZWL,2020-12-06,,,,,Full payment,,,2020-12-12,2020-12-12,0,,income
195,254525,Mutare,Zimbabwe,IN00068270,Mdawini Tuckshop,1900.0,ZWL,2020-12-07,,,,,Full payment,,,2020-12-12,2020-12-12,0,,income
196,254525,Mutare,Zimbabwe,IN00068271,Mdawini Tuckshop,2100.0,ZWL,2020-12-08,,,,,Full payment,,,2020-12-12,2020-12-12,0,,income
197,254525,Mutare,Zimbabwe,IN00068272,Mdawini Tuckshop,3200.0,ZWL,2020-12-09,,,,,Full payment,,,2020-12-12,2020-12-12,0,,income
198,254525,Mutare,Zimbabwe,IN00068273,Mdawini Tuckshop,1500.0,ZWL,2020-12-10,,,,,Full payment,,,2020-12-12,2020-12-12,0,,income
199,254525,Mutare,Zimbabwe,IN00068274,Mdawini Tuckshop,2500.0,ZWL,2020-12-11,,,,,Full payment,,,2020-12-12,2020-12-12,0,,income
200,254525,Mutare,Zimbabwe,IN00070502,Mdawini Tuckshop,2300.0,ZWL,2020-12-12,,,,,Full payment,,,2020-12-19,2020-12-19,0,,income
201,254525,Mutare,Zimbabwe,IN00070503,Mdawini Tuckshop,1700.0,ZWL,2020-12-13,,,,,Full payment,,,2020-12-19,2020-12-19,0,,income
202,254525,Mutare,Zimbabwe,IN00070504,Mdawini Tuckshop,1900.0,ZWL,2020-12-14,,,,,Full payment,,,2020-12-19,2020-12-19,0,,income
203,254525,Mutare,Zimbabwe,IN00070505,Mdawini Tuckshop,2125.0,ZWL,2020-12-15,,,,,Full payment,,,2020-12-19,2020-12-19,0,,income
204,254525,Mutare,Zimbabwe,IN00070506,Mdawini Tuckshop,1400.0,ZWL,2020-12-16,,,,,Full payment,,,2020-12-19,2020-12-19,0,,income
205,254525,Mutare,Zimbabwe,IN00070507,Mdawini Tuckshop,2500.0,ZWL,2020-12-17,,,,,Full payment,,,2020-12-19,2020-12-19,0,,income
206,254525,Mutare,Zimbabwe,IN00070508,Mdawini Tuckshop,2100.0,ZWL,2020-12-18,,,,,Full payment,,,2020-12-19,2020-12-19,0,,income
207,254525,Mutare,Zimbabwe,IN00072378,Mdawini Tuckshop,2500.0,ZWL,2020-12-19,,,,,Full payment,,,2020-12-26,2020-12-26,0,,income
208,254525,Mutare,Zimbabwe,IN00072379,Mdawini Tuckshop,1950.0,ZWL,2020-12-20,,,,,Full payment,,,2020-12-26,2020-12-26,0,,income
209,254525,Mutare,Zimbabwe,IN00072380,Mdawini Tuckshop,2000.0,ZWL,2020-12-21,,,,,Full payment,,,2020-12-26,2020-12-26,0,,income
210,254525,Mutare,Zimbabwe,IN00072381,Mdawini Tuckshop,2345.0,ZWL,2020-12-22,,,,,Full payment,,,2020-12-26,2020-12-26,0,,income
211,254525,Mutare,Zimbabwe,IN00072382,Mdawini Tuckshop,3700.0,ZWL,2020-12-23,,,,,Full payment,,,2020-12-26,2020-12-26,0,,income
212,254525,Mutare,Zimbabwe,IN00072383,Mdawini Tuckshop,3800.0,ZWL,2020-12-24,,,,,Full payment,,,2020-12-26,2020-12-26,0,,income
213,254525,Mutare,Zimbabwe,IN00072384,Mdawini Tuckshop,3000.0,ZWL,2020-12-25,,,,,Full payment,,,2020-12-26,2020-12-26,0,,income
214,254525,Mutare,Zimbabwe,IN00073623,Mdawini Tuckshop,1200.0,USD,2020-12-27,,,,,Full payment,,,2021-01-03,2021-01-03,0,,income
215,254525,Mutare,Zimbabwe,IN00073624,Mdawini Tuckshop,2100.0,USD,2020-12-28,,,,,Full payment,,,2021-01-03,2021-01-03,0,,income
216,254525,Mutare,Zimbabwe,IN00073625,Mdawini Tuckshop,2100.0,USD,2020-12-29,,,,,Full payment,,,2021-01-03,2021-01-03,0,,income
217,254525,Mutare,Zimbabwe,IN00073626,Mdawini Tuckshop,1300.0,USD,2020-12-30,,,,,Full payment,,,2021-01-03,2021-01-03,0,,income
218,254525,Mutare,Zimbabwe,IN00073627,Mdawini Tuckshop,2400.0,USD,2020-12-31,,,,,Full payment,,,2021-01-03,2021-01-03,0,,income
219,254525,Mutare,Zimbabwe,IN00075380,Mdawini Tuckshop,1800.0,ZWL,2021-01-02,,,,,Full payment,,,2021-01-10,2021-01-10,0,,income
220,254525,Mutare,Zimbabwe,IN00075381,Mdawini Tuckshop,2100.0,ZWL,2021-01-03,,,,,Full payment,,,2021-01-10,2021-01-10,0,,income
221,254525,Mutare,Zimbabwe,IN00075382,Mdawini Tuckshop,2345.0,ZWL,2021-01-04,,,,,Full payment,,,2021-01-10,2021-01-10,0,,income
222,254525,Mutare,Zimbabwe,IN00075383,Mdawini Tuckshop,2480.0,ZWL,2021-01-05,,,,,Full payment,,,2021-01-10,2021-01-10,0,,income
223,254525,Mutare,Zimbabwe,IN00075384,Mdawini Tuckshop,1780.0,ZWL,2021-01-06,,,,,Full payment,,,2021-01-10,2021-01-10,0,,income
224,254525,Mutare,Zimbabwe,IN00075385,Mdawini Tuckshop,2000.0,ZWL,2021-01-07,,,,,Full payment,,,2021-01-10,2021-01-10,0,,income
225,254525,Mutare,Zimbabwe,IN00075386,Mdawini Tuckshop,2800.0,ZWL,2021-01-08,,,,,Full payment,,,2021-01-10,2021-01-10,0,,income
226,254525,Mutare,Zimbabwe,IN00075387,Mdawini Tuckshop,2300.0,ZWL,2021-01-09,,,,,Full payment,,,2021-01-10,2021-01-10,0,,income
227,254525,Mutare,Zimbabwe,IN00076792,Mdawini Tuckshop,2000.0,ZWL,2021-01-10,,,,,Full payment,,,2021-01-17,2021-01-17,0,,income
228,254525,Mutare,Zimbabwe,IN00076793,Mdawini Tuckshop,2430.0,ZWL,2021-01-11,,,,,Full payment,,,2021-01-17,2021-01-17,0,,income
229,254525,Mutare,Zimbabwe,IN00076794,Mdawini Tuckshop,1900.0,ZWL,2021-01-12,,,,,Full payment,,,2021-01-17,2021-01-17,0,,income
230,254525,Mutare,Zimbabwe,IN00076795,Mdawini Tuckshop,2340.0,ZWL,2021-01-13,,,,,Full payment,,,2021-01-17,2021-01-17,0,,income
231,254525,Mutare,Zimbabwe,IN00076796,Mdawini Tuckshop,2219.0,ZWL,2021-01-14,,,,,Full payment,,,2021-01-17,2021-01-17,0,,income
232,254525,Mutare,Zimbabwe,IN00076797,Mdawini Tuckshop,1500.0,ZWL,2021-01-15,,,,,Full payment,,,2021-01-17,2021-01-17,0,,income
233,254525,Mutare,Zimbabwe,IN00076798,Mdawini Tuckshop,2100.0,ZWL,2021-01-16,,,,,Full payment,,,2021-01-17,2021-01-17,0,,income
234,254525,Mutare,Zimbabwe,IN00079275,Mdawini Tuckshop,3200.0,ZWL,2021-01-17,,,,,Full payment,,,2021-01-24,2021-01-24,0,,income
235,254525,Mutare,Zimbabwe,IN00079276,Mdawini Tuckshop,2800.0,ZWL,2021-01-18,,,,,Full payment,,,2021-01-24,2021-01-24,0,,income
236,254525,Mutare,Zimbabwe,IN00079277,Mdawini Tuckshop,3000.0,ZWL,2021-01-19,,,,,Full payment,,,2021-01-24,2021-01-24,0,,income
237,254525,Mutare,Zimbabwe,IN00079278,Mdawini Tuckshop,2130.0,ZWL,2021-01-20,,,,,Full payment,,,2021-01-24,2021-01-24,0,,income
238,254525,Mutare,Zimbabwe,IN00079279,Mdawini Tuckshop,2560.0,ZWL,2021-01-21,,,,,Full payment,,,2021-01-24,2021-01-24,0,,income
239,254525,Mutare,Zimbabwe,IN00079280,Mdawini Tuckshop,3100.0,ZWL,2021-01-22,,,,,Full payment,,,2021-01-24,2021-01-24,0,,income
240,254525,Mutare,Zimbabwe,IN00079281,Mdawini Tuckshop,1980.0,ZWL,2021-01-23,,,,,Full payment,,,2021-01-24,2021-01-24,0,,income
241,254525,Mutare,Zimbabwe,IN00084604,Mdawini Tuckshop,3000.0,ZWL,2021-01-24,,,,,Full payment,,,2021-02-01,2021-02-01,0,,income
242,254525,Mutare,Zimbabwe,IN00084605,Mdawini Tuckshop,2860.0,ZWL,2021-01-25,,,,,Full payment,,,2021-02-01,2021-02-01,0,,income
243,254525,Mutare,Zimbabwe,IN00084606,Mdawini Tuckshop,2900.0,ZWL,2021-01-26,,,,,Full payment,,,2021-02-01,2021-02-01,0,,income
244,254525,Mutare,Zimbabwe,IN00084607,Mdawini Tuckshop,1540.0,ZWL,2021-01-27,,,,,Full payment,,,2021-02-01,2021-02-01,0,,income
245,254525,Mutare,Zimbabwe,IN00084608,Mdawini Tuckshop,2700.0,ZWL,2021-01-28,,,,,Full payment,,,2021-02-01,2021-02-01,0,,income
246,254525,Mutare,Zimbabwe,IN00084609,Mdawini Tuckshop,3100.0,ZWL,2021-01-29,,,,,Full payment,,,2021-02-01,2021-02-01,0,,income
247,254525,Mutare,Zimbabwe,IN00084610,Mdawini Tuckshop,1850.0,ZWL,2021-01-30,,,,,Full payment,,,2021-02-01,2021-02-01,0,,income
248,254525,Mutare,Zimbabwe,IN00085772,Mdawini Tuckshop,2300.0,ZWL,2021-01-31,,,,,Full payment,,,2021-02-08,2021-02-08,0,,income
249,254525,Mutare,Zimbabwe,IN00085773,Mdawini Tuckshop,2360.0,ZWL,2021-02-01,,,,,Full payment,,,2021-02-08,2021-02-08,0,,income
250,254525,Mutare,Zimbabwe,IN00085774,Mdawini Tuckshop,1900.0,ZWL,2021-02-02,,,,,Full payment,,,2021-02-08,2021-02-08,0,,income
251,254525,Mutare,Zimbabwe,IN00085775,Mdawini Tuckshop,2100.0,ZWL,2021-02-03,,,,,Full payment,,,2021-02-08,2021-02-08,0,,income
252,254525,Mutare,Zimbabwe,IN00085776,Mdawini Tuckshop,2550.0,ZWL,2021-02-04,,,,,Full payment,,,2021-02-08,2021-02-08,0,,income
253,254525,Mutare,Zimbabwe,IN00085777,Mdawini Tuckshop,1830.0,ZWL,2021-02-05,,,,,Full payment,,,2021-02-08,2021-02-08,0,,income
254,254525,Mutare,Zimbabwe,IN00085778,Mdawini Tuckshop,2367.0,ZWL,2021-02-06,,,,,Full payment,,,2021-02-08,2021-02-08,0,,income
255,254525,Mutare,Zimbabwe,IN00086860,Mdawini Tuckshop,1800.0,ZWL,2021-02-07,,,,,Full payment,,,2021-02-15,2021-02-15,0,,income
256,254525,Mutare,Zimbabwe,IN00086861,Mdawini Tuckshop,2450.0,ZWL,2021-02-08,,,,,Full payment,,,2021-02-15,2021-02-15,0,,income
257,254525,Mutare,Zimbabwe,IN00086862,Mdawini Tuckshop,2300.0,ZWL,2021-02-09,,,,,Full payment,,,2021-02-15,2021-02-15,0,,income
258,254525,Mutare,Zimbabwe,IN00086863,Mdawini Tuckshop,1960.0,ZWL,2021-02-10,,,,,Full payment,,,2021-02-15,2021-02-15,0,,income
259,254525,Mutare,Zimbabwe,IN00086864,Mdawini Tuckshop,2500.0,ZWL,2021-02-11,,,,,Full payment,,,2021-02-15,2021-02-15,0,,income
260,254525,Mutare,Zimbabwe,IN00086865,Mdawini Tuckshop,1678.0,ZWL,2021-02-12,,,,,Full payment,,,2021-02-15,2021-02-15,0,,income
261,254525,Mutare,Zimbabwe,IN00086866,Mdawini Tuckshop,2100.0,ZWL,2021-02-13,,,,,Full payment,,,2021-02-15,2021-02-15,0,,income
262,254525,Mutare,Zimbabwe,IN00086867,Mdawini Tuckshop,2400.0,ZWL,2021-02-14,,,,,Full payment,,,2021-02-15,2021-02-15,0,,income
263,254525,Mutare,Zimbabwe,IN00091443,Mdawini Tuckshop,2100.0,ZWL,2021-02-15,,,,,Full payment,,,2021-02-23,2021-02-23,1,,income
264,254525,Mutare,Zimbabwe,IN00091444,Mdawini Tuckshop,2380.0,ZWL,2021-02-16,,,,,Full payment,,,2021-02-23,2021-02-23,1,,income
265,254525,Mutare,Zimbabwe,IN00091445,Mdawini Tuckshop,1900.0,ZWL,2021-02-17,,,,,Full payment,,,2021-02-23,2021-02-23,0,,income
266,254525,Mutare,Zimbabwe,IN00091446,Mdawini Tuckshop,2300.0,ZWL,2021-02-18,,,,,Full payment,,,2021-02-23,2021-02-23,0,,income
267,254525,Mutare,Zimbabwe,IN00091447,Mdawini Tuckshop,2000.0,ZWL,2021-02-19,,,,,Full payment,,,2021-02-23,2021-02-23,0,,income
268,254525,Mutare,Zimbabwe,IN00091448,Mdawini Tuckshop,1890.0,ZWL,2021-02-20,,,,,Full payment,,,2021-02-23,2021-02-23,0,,income
269,254525,Mutare,Zimbabwe,IN00091449,Mdawini Tuckshop,1600.0,ZWL,2021-02-21,,,,,Full payment,,,2021-02-23,2021-02-23,0,,income
270,254525,Mutare,Zimbabwe,IN00091450,Mdawini Tuckshop,1670.0,ZWL,2021-02-22,,,,,Full payment,,,2021-02-23,2021-02-23,0,,income
271,254525,Mutare,Zimbabwe,IN00094804,Mdawini Tuckshop,1800.0,ZWL,2021-02-23,,,,,Full payment,,,2021-03-02,2021-03-02,0,,income
272,254525,Mutare,Zimbabwe,IN00094805,Mdawini Tuckshop,2320.0,ZWL,2021-02-24,,,,,Full payment,,,2021-03-02,2021-03-02,0,,income
273,254525,Mutare,Zimbabwe,IN00094806,Mdawini Tuckshop,2900.0,ZWL,2021-02-25,,,,,Full payment,,,2021-03-02,2021-03-02,0,,income
274,254525,Mutare,Zimbabwe,IN00094807,Mdawini Tuckshop,1650.0,ZWL,2021-02-26,,,,,Full payment,,,2021-03-02,2021-03-02,0,,income
275,254525,Mutare,Zimbabwe,IN00094808,Mdawini Tuckshop,1600.0,ZWL,2021-02-27,,,,,Full payment,,,2021-03-02,2021-03-02,0,,income
276,254525,Mutare,Zimbabwe,IN00094809,Mdawini Tuckshop,2130.0,ZWL,2021-02-28,,,,,Full payment,,,2021-03-02,2021-03-02,0,,income
277,254525,Mutare,Zimbabwe,IN00094810,Mdawini Tuckshop,2300.0,ZWL,2021-03-01,,,,,Full payment,,,2021-03-02,2021-03-02,0,,income
278,254525,Mutare,Zimbabwe,IN00094811,Mdawini Tuckshop,2150.0,ZWL,2021-03-02,,,,,Full payment,,,2021-03-02,2021-03-02,0,,income
279,254525,Mutare,Zimbabwe,IN00096957,Mdawini Tuckshop,6100.0,ZWL,2021-03-04,,,,,Full payment,,,2021-03-08,2021-03-08,0,,income
280,254525,Mutare,Zimbabwe,IN00096958,Mdawini Tuckshop,2600.0,ZWL,2021-03-05,,,,,Full payment,,,2021-03-08,2021-03-08,0,,income
281,254525,Mutare,Zimbabwe,IN00100061,Mdawini Tuckshop,6200.0,ZWL,2021-03-06,,,,,Full payment,,,2021-03-16,2021-03-16,0,,income
282,254525,Mutare,Zimbabwe,IN00100062,Mdawini Tuckshop,3400.0,ZWL,2021-03-07,,,,,Full payment,,,2021-03-16,2021-03-16,0,,income
283,254525,Mutare,Zimbabwe,IN00100063,Mdawini Tuckshop,2200.0,ZWL,2021-03-08,,,,,Full payment,,,2021-03-16,2021-03-16,0,,income
284,254525,Mutare,Zimbabwe,IN00100064,Mdawini Tuckshop,1340.0,ZWL,2021-03-09,,,,,Full payment,,,2021-03-16,2021-03-16,0,,income
285,254525,Mutare,Zimbabwe,IN00100065,Mdawini Tuckshop,2500.0,ZWL,2021-03-10,,,,,Full payment,,,2021-03-16,2021-03-16,0,,income
286,254525,Mutare,Zimbabwe,IN00100066,Mdawini Tuckshop,3700.0,ZWL,2021-03-11,,,,,Full payment,,,2021-03-16,2021-03-16,0,,income
287,254525,Mutare,Zimbabwe,IN00100067,Mdawini Tuckshop,3700.0,ZWL,2021-03-12,,,,,Full payment,,,2021-03-16,2021-03-16,0,,income
288,254525,Mutare,Zimbabwe,IN00100068,Mdawini Tuckshop,4100.0,ZWL,2021-03-13,,,,,Full payment,,,2021-03-16,2021-03-16,0,,income
289,254525,Mutare,Zimbabwe,IN00100069,Mdawini Tuckshop,1230.0,ZWL,2021-03-14,,,,,Full payment,,,2021-03-16,2021-03-16,0,,income
290,254525,Mutare,Zimbabwe,IN00100070,Mdawini Tuckshop,5300.0,ZWL,2021-03-15,,,,,Full payment,,,2021-03-16,2021-03-16,0,,income
291,254525,Mutare,Zimbabwe,IN00100071,Mdawini Tuckshop,3890.0,ZWL,2021-03-16,,,,,Full payment,,,2021-03-16,2021-03-16,0,,income
292,254525,Mutare,Zimbabwe,IN00105852,Mdawini Tuckshop,1289.0,ZWL,2021-03-17,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
293,254525,Mutare,Zimbabwe,IN00105853,Mdawini Tuckshop,2536.0,ZWL,2021-03-18,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
294,254525,Mutare,Zimbabwe,IN00105854,Mdawini Tuckshop,3252.0,ZWL,2021-03-19,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
295,254525,Mutare,Zimbabwe,IN00105855,Mdawini Tuckshop,2376.0,ZWL,2021-03-20,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
296,254525,Mutare,Zimbabwe,IN00105856,Mdawini Tuckshop,3298.0,ZWL,2021-03-21,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
297,254525,Mutare,Zimbabwe,IN00105857,Mdawini Tuckshop,2176.0,ZWL,2021-03-22,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
298,254525,Mutare,Zimbabwe,IN00105858,Mdawini Tuckshop,2435.0,ZWL,2021-03-23,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
299,254525,Mutare,Zimbabwe,IN00105859,Mdawini Tuckshop,2578.0,ZWL,2021-03-24,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
300,254525,Mutare,Zimbabwe,IN00105860,Mdawini Tuckshop,3100.0,ZWL,2021-03-25,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
301,254525,Mutare,Zimbabwe,IN00105861,Mdawini Tuckshop,2378.0,ZWL,2021-03-26,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
302,254525,Mutare,Zimbabwe,IN00105862,Mdawini Tuckshop,3000.0,ZWL,2021-03-27,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
303,254525,Mutare,Zimbabwe,IN00105863,Mdawini Tuckshop,2000.0,ZWL,2021-03-28,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
304,254525,Mutare,Zimbabwe,IN00105864,Mdawini Tuckshop,3210.0,ZWL,2021-03-29,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
305,254525,Mutare,Zimbabwe,IN00105865,Mdawini Tuckshop,1023.0,ZWL,2021-03-30,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
306,254525,Mutare,Zimbabwe,IN00105866,Mdawini Tuckshop,2000.0,ZWL,2021-03-31,,,,,Full payment,,,2021-03-31,2021-03-31,0,,income
307,254525,Mutare,Zimbabwe,IN00107528,Mdawini Tuckshop,1000.0,ZWL,2021-04-01,,,,,Full payment,,,2021-04-07,2021-04-07,0,,income
308,254525,Mutare,Zimbabwe,IN00107529,Mdawini Tuckshop,709.0,ZWL,2021-04-02,,,,,Full payment,,,2021-04-07,2021-04-07,0,,income
309,254525,Mutare,Zimbabwe,IN00107530,Mdawini Tuckshop,1590.0,ZWL,2021-04-03,,,,,Full payment,,,2021-04-07,2021-04-07,0,,income
310,254525,Mutare,Zimbabwe,IN00107531,Mdawini Tuckshop,2200.0,ZWL,2021-04-04,,,,,Full payment,,,2021-04-07,2021-04-07,0,,income
311,254525,Mutare,Zimbabwe,IN00107532,Mdawini Tuckshop,1650.0,ZWL,2021-04-05,,,,,Full payment,,,2021-04-07,2021-04-07,0,,income
312,254525,Mutare,Zimbabwe,IN00107533,Mdawini Tuckshop,3199.0,ZWL,2021-04-06,,,,,Full payment,,,2021-04-07,2021-04-07,0,,income
313,254525,Mutare,Zimbabwe,IN00107534,Mdawini Tuckshop,2679.0,ZWL,2021-04-07,,,,,Full payment,,,2021-04-07,2021-04-07,0,,income
314,254525,Mutare,Zimbabwe,IN00109673,Mdawini Tuckshop,1738.0,ZWL,2021-04-08,,,,,Full payment,,,2021-04-16,2021-04-16,0,,income
315,254525,Mutare,Zimbabwe,IN00109674,Mdawini Tuckshop,2436.0,ZWL,2021-04-09,,,,,Full payment,,,2021-04-16,2021-04-16,0,,income
316,254525,Mutare,Zimbabwe,IN00109675,Mdawini Tuckshop,2500.0,ZWL,2021-04-10,,,,,Full payment,,,2021-04-16,2021-04-16,0,,income
317,254525,Mutare,Zimbabwe,IN00109676,Mdawini Tuckshop,1346.0,ZWL,2021-04-11,,,,,Full payment,,,2021-04-16,2021-04-16,0,,income
318,254525,Mutare,Zimbabwe,IN00109677,Mdawini Tuckshop,2315.0,ZWL,2021-04-12,,,,,Full payment,,,2021-04-16,2021-04-16,0,,income
319,254525,Mutare,Zimbabwe,IN00109678,Mdawini Tuckshop,1003.0,ZWL,2021-04-13,,,,,Full payment,,,2021-04-16,2021-04-16,0,,income
